PrimaryDI,publicDeviceRecordKey,publicVersionStatus,deviceRecordStatus,publicVersionNumber,publicVersionDate,devicePublishDate,deviceCommDistributionEndDate,deviceCommDistributionStatus,brandName,versionModelNumber,catalogNumber,dunsNumber,companyName,deviceCount,deviceDescription,DMExempt,premarketExempt,deviceHCTP,deviceKit,deviceCombinationProduct,singleUse,lotBatch,serialNumber,manufacturingDate,expirationDate,donationIdNumber,labeledContainsNRL,labeledNoNRL,MRISafetyStatus,rx,otc,deviceSterile,sterilizationPriorToUse
842188124822,95eb8ddb-7df0-475e-b6e5-ba39f6576efa,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (sst),IMN3.0-60 S,IMN3.0-60 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 60mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124815,2a0f956c-3601-4319-a060-1bac53aee329,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (sst),IMN3.0-55 S,IMN3.0-55 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 55mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124808,4b6bc286-1afd-435d-89d8-a8d74bd62dca,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (sst),IMN3.0-50 S,IMN3.0-50 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 50mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124792,33b2dae3-4cfc-4acf-8175-f6cc4633d8b4,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (sst),IMN3.0-45 S,IMN3.0-45 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 45mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124785,1253f33e-8db1-4a33-828f-8fa040bfd50a,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (sst),IMN3.0-40 S,IMN3.0-40 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 40mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124778,2b2c70f6-8efc-4fa8-a733-7101b6189fd7,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (sst),IMN3.0-35 S,IMN3.0-35 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 35mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124761,c6e696d5-8fad-4b27-ad54-96cd6c18fe48,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (sst),IMN3.0-30 S,IMN3.0-30 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 30mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124754,4c9bda2a-35fd-4442-af51-7d54c2bc67d6,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (sst),IMN2.7-70 S,IMN2.7-70 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 70mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124747,a7d8ec43-caae-48bb-91d0-f48c34890958,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (sst),IMN2.7-65 S,IMN2.7-65 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 65mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124730,b811514a-0bd3-43f3-8dea-8c3e5a0066c9,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (sst),IMN2.7-60 S,IMN2.7-60 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 60mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124723,c371494b-33a9-4e43-ac02-c2f998d7ce2b,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (sst),IMN2.7-55 S,IMN2.7-55 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 55mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124716,1abf781b-5fdd-47a2-b24b-538eb492f200,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (sst),IMN2.7-50 S,IMN2.7-50 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 50mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124709,7b294ce9-22e2-4d8c-8080-b7a06da4457b,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (sst),IMN2.7-45 S,IMN2.7-45 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 45mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124693,66a44d07-329c-4e8d-9079-cce18164be9b,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (sst),IMN2.7-40 S,IMN2.7-40 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 40mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124686,d0de2cb4-6fd0-40d8-9d26-4512731c6ee5,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (sst),IMN2.7-35 S,IMN2.7-35 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 35mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124679,326b3ddb-4d7b-4930-af80-e917dc2ab2e3,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (sst),IMN2.7-30 S,IMN2.7-30 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 30mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124662,2a68d590-4a4e-477c-bf02-208d8eb93d08,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (sst),IMN2.4-70 S,IMN2.4-70 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 70mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124655,51be75e0-c07c-4fe2-9ca7-c8f9d0ca48bc,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (sst),IMN2.4-65 S,IMN2.4-65 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 65mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124648,251729bd-d65f-4a08-b711-4dbfd00c803b,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (sst),IMN2.4-60 S,IMN2.4-60 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 60mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124631,f59632ad-eb77-4c21-a435-c68edb9957f4,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (sst),IMN2.4-55 S,IMN2.4-55 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 55mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124624,ed6b0476-60d4-4ac3-9846-4d9a536e8e40,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (sst),IMN2.4-50 S,IMN2.4-50 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 50mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124617,2371edd6-c5a1-4a9d-b7c4-af6d77e146c2,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (sst),IMN2.4-45 S,IMN2.4-45 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 45mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124600,0d92dca2-495a-4384-8f12-499fba35c241,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (sst),IMN2.4-40 S,IMN2.4-40 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 40mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124594,11944d4e-ff55-4c50-a0bf-ec36e07fb5ee,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (sst),IMN2.4-35 S,IMN2.4-35 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 35mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124587,bfbf4137-e60d-4240-ad9d-f1aacb6e5e64,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (sst),IMN2.4-30 S,IMN2.4-30 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 30mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124570,2a9eb9e4-b900-41cc-8316-cbe7763d4e0e,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.1mm (sst),IMN2.1-60 S,IMN2.1-60 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.1mm, 60mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124563,88e04991-c19c-403c-93d2-6f2d2d3ef7d8,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.1mm (sst),IMN2.1-55 S,IMN2.1-55 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.1mm, 55mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124556,ca85f0e7-380e-4719-af21-f172815e2166,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.1mm (sst),IMN2.1-50 S,IMN2.1-50 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.1mm, 50mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124549,59d5a7ff-45e5-4c84-af10-60c1d8414e7a,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.1mm (sst),IMN2.1-45 S,IMN2.1-45 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.1mm, 45mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124532,d1c253de-e122-41ae-8d20-4ca79eb9551f,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.1mm (sst),IMN2.1-40 S,IMN2.1-40 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.1mm, 40mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124525,d83e5d3a-d756-4693-aa3c-a9f4d5d5c337,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.1mm (sst),IMN2.1-35 S,IMN2.1-35 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.1mm, 35mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124518,6078a92f-0f12-4cf5-bbea-13ae6e901d04,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.1mm (sst),IMN2.1-30 S,IMN2.1-30 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.1mm, 30mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124501,aa16475f-4a79-4d37-ae29-e9426a21ed21,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.1mm (sst),IMN2.1-25 S,IMN2.1-25 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.1mm, 25mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124495,e65a4b3c-72c8-4069-b162-94880ccecfae,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.1mm (sst),IMN2.1-20 S,IMN2.1-20 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.1mm, 20mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124488,b2ea5c64-ab14-4112-a8c7-1089db4da844,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 1.8mm (sst),IMN1.8-50 S,IMN1.8-50 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 1.8mm, 50mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124471,8277f99a-3514-4223-be24-c2bed9444fd9,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 1.8mm (sst),IMN1.8-45 S,IMN1.8-45 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 1.8mm, 45mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124464,2ac0fd74-1e31-40dd-b3b9-9f2dfc4aaa1d,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 1.8mm (sst),IMN1.8-40 S,IMN1.8-40 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 1.8mm, 40mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124457,fa69a3d1-8041-4431-af23-6e021be57d59,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 1.8mm (sst),IMN1.8-35 S,IMN1.8-35 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 1.8mm, 35mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124440,c4ebfbb1-0c78-4be1-9160-052f56250555,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 1.8mm (sst),IMN1.8-30 S,IMN1.8-30 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 1.8mm, 30mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124433,e21c0c50-6b9c-42ce-ab0a-a9b998769734,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 1.8mm (sst),IMN1.8-25 S,IMN1.8-25 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 1.8mm, 25mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124426,c154e3ae-b7bd-46fc-ab0a-93ebdb7f900c,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 1.8mm (sst),IMN1.8-20 S,IMN1.8-20 S,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 1.8mm, 20mm, SS",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124419,57d0beb4-d703-44e5-9d5c-3aed75611235,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (Ti),IMN3.0-70 T,IMN3.0-70 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 70mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124402,30f84ccc-ec8d-460e-a10a-c928572b5515,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (Ti),IMN3.0-65 T,IMN3.0-65 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 65mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124396,f0098de0-d429-4ab0-8838-dff42b4a0dee,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (Ti),IMN3.0-60 T,IMN3.0-60 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 60mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124389,c4fa504b-596f-4f7d-8460-0797e7d34a97,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (Ti),IMN3.0-55 T,IMN3.0-55 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 55mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124372,cbf55f0e-2aca-4af0-998c-f39cf19b17d2,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (Ti),IMN3.0-50 T,IMN3.0-50 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 50mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124365,250f68d6-c431-441f-8a66-04f6cd28aa14,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (Ti),IMN3.0-45 T,IMN3.0-45 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 45mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124358,e494357d-128d-49e0-8856-8b2cf523ec02,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (Ti),IMN3.0-40 T,IMN3.0-40 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 40mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124341,06912b0c-3585-4044-b00f-71a946af0ac4,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (Ti),IMN3.0-35 T,IMN3.0-35 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 35mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124334,8a8e85b6-019e-4102-90bc-c2152dc7b2ff,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 3.0mm (Ti),IMN3.0-30 T,IMN3.0-30 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 3.0mm, 30mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124327,a1a82cd3-da79-4ca4-834d-f0b58ab8f7f8,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (Ti),IMN2.7-70 T,IMN2.7-70 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 70mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124310,5ce432bb-4f05-4af0-a3b8-9c782e98e17c,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (Ti),IMN2.7-65 T,IMN2.7-65 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 65mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124303,352f9509-a1a1-456b-a40f-339be7378e12,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (Ti),IMN2.7-60 T,IMN2.7-60 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 60mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124297,5f370953-8e6b-48c6-bcfa-8c1991924012,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (Ti),IMN2.7-55 T,IMN2.7-55 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 55mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124280,b9a624fc-9ea6-4a33-8a17-eae2865d508d,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (Ti),IMN2.7-50 T,IMN2.7-50 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 50mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124273,1a3e225a-58de-47e5-b3e9-1d3b826fe56c,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (Ti),IMN2.7-45 T,IMN2.7-45 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 45mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124266,d4f8b6ae-ab59-4987-94c4-e19842b9535b,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (Ti),IMN2.7-40 T,IMN2.7-40 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 40mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124259,27ed4411-456a-4829-a664-9c252e18408a,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (Ti),IMN2.7-35 T,IMN2.7-35 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 35mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124242,abfc0f5c-ce12-4fa9-8921-21bf3649aa55,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.7mm (Ti),IMN2.7-30 T,IMN2.7-30 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.7mm, 30mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124235,3ebb38b4-5e61-44d0-9433-9679e811b1d1,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (Ti),IMN2.4-70 T,IMN2.4-70 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 70mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124228,2b62ef4a-ad8f-4ec0-81af-56fd7083cd51,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (Ti),IMN2.4-65 T,IMN2.4-65 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 65mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124211,29286b82-9728-42ac-a5bc-4391a1e08ff0,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (Ti),IMN2.4-60 T,IMN2.4-60 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 60mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124204,6005c0c4-6791-418b-9545-99f8801265a5,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (Ti),IMN2.4-55 T,IMN2.4-55 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 55mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124198,8bd2c90a-c064-485d-90f9-d988389748de,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (Ti),IMN2.4-50 T,IMN2.4-50 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 50mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124181,dadc2ec9-81f4-4425-a91d-1234f0231b42,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (Ti),IMN2.4-45 T,IMN2.4-45 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 45mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124174,4248eef8-eecc-4dbb-9d82-fe4deaf368f3,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (Ti),IMN2.4-40 T,IMN2.4-40 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 40mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
842188124167,8a60cb67-9657-4d6f-98ff-1100dffcf5cc,New,Published,1,2021-09-28,2021-09-20,,In Commercial Distribution,SmallThreadedIMNail 2.4mm (Ti),IMN2.4-35 T,IMN2.4-35 T,138041277,"TRIMED, INCORPORATED",1,"Threaded IM Nail 2.4mm, 35mm, Ti",True,,,,,,True,,,,,,,Labeling does not contain MRI Safety Information,True,,,True
